content_id,client_id,rf_score,risk_tier,reason_code,action,seen_in_training,days_since_last_update,impressions_90d,avg_position,ctr
content_234d710c86b9,client_4e07408562,0.46361522511207737,low,low_priority,no_action,False,13,3503,13.5,0.23
content_942558e9d8ec,client_19581e27de,0.4635929049516519,low,stale_visible_but_low_model_risk,spot_check_only,True,104,2526,21.2,0.04
content_8fe57443675e,client_4e07408562,0.46357662462601307,low,low_priority,no_action,False,25,26350,8.0,0.23
content_d52640dd8dca,client_4e07408562,0.4635323751705725,low,low_priority,no_action,False,104,148,13.6,0.0
content_4112028e70da,client_19581e27de,0.4635225487936565,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1854,27.0,0.0
content_32097c1cfc4e,client_f369cb89fc,0.46352096298567386,low,low_priority,no_action,False,20,7,5.0,0.0
content_d269ebb68607,client_98a3ab7c34,0.4635198084719434,low,low_priority,no_action,True,1,1,7.0,0.0
content_ecf126c9c027,client_19581e27de,0.4635039232717012,low,stale_visible_but_low_model_risk,spot_check_only,True,104,3684,7.4,0.16
content_344ddf4c03d6,client_4e07408562,0.4634789556362736,low,low_priority,no_action,False,25,43817,13.7,0.17
content_5f68880b2920,client_e629fa6598,0.4634751147567633,low,low_priority,no_action,False,20,15,9.1,0.0
content_2ca969a11cd2,client_4ec9599fc2,0.4634736719536048,low,low_priority,no_action,True,20,14,9.6,0.0
content_4ada3922dcb2,client_f369cb89fc,0.46343570968325604,low,low_priority,no_action,False,20,7,4.6,0.0
content_0ee4dffe8ca2,client_19581e27de,0.46340710623727516,low,stale_visible_but_low_model_risk,spot_check_only,True,104,12375,7.6,0.18
content_8cdfce582697,client_f369cb89fc,0.4633692734921574,low,low_priority,no_action,False,8,6,18.3,0.0
content_afcb992df4da,client_19581e27de,0.4633412885593572,low,stale_visible_but_low_model_risk,spot_check_only,True,104,584,17.6,0.0
content_8549a925b90b,client_4ec9599fc2,0.46332001982440174,low,low_priority,no_action,True,20,13,2.2,0.0
content_326e553ad950,client_19581e27de,0.4633052350247735,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1067,3.8,0.47
content_c76e5e55b95b,client_4e07408562,0.4632948895996562,low,low_priority,no_action,False,25,4741,10.6,0.38
content_eda10893c8cf,client_4ec9599fc2,0.46328594322319977,low,low_priority,no_action,True,104,39,15.9,0.0
content_0e70a832cb7a,client_4e07408562,0.4632635965687384,low,low_priority,no_action,False,25,173450,22.6,0.04
content_691548b1ea0a,client_4e07408562,0.4632620861229144,low,low_priority,no_action,False,13,1008,25.0,0.2
content_4870cf275fec,client_4e07408562,0.46325108683302785,low,stale_visible_but_low_model_risk,spot_check_only,False,104,353,15.4,0.0
content_aa7e8ce26142,client_19581e27de,0.46324107627085825,low,low_priority,no_action,True,20,71323,3.4,0.88
content_991da9a1aaab,client_4e07408562,0.4631701186683186,low,low_priority,no_action,False,25,28711,7.3,0.96
content_6c7ed46cff89,client_19581e27de,0.463165976063063,low,stale_visible_but_low_model_risk,spot_check_only,True,104,2297,4.6,0.22
content_4bb1a7b49efb,client_0b918943df,0.46315558588968564,low,low_priority,no_action,True,20,242,8.5,3.72
content_104ab7dd9ebc,client_e29c9c180c,0.4631165407168107,low,low_priority,no_action,True,20,22,3.0,0.0
content_9f49b13545c8,client_19581e27de,0.46311191518436945,low,stale_visible_but_low_model_risk,spot_check_only,True,104,2438,8.1,0.29
content_9f00d81756c6,client_19581e27de,0.4630943320878531,low,stale_visible_but_low_model_risk,spot_check_only,True,104,14268,7.7,0.21
content_2b7643543b19,client_8527a891e2,0.463061940690293,low,low_priority,no_action,False,20,7,7.0,0.0
content_562545a23ace,client_4e07408562,0.4630588213396762,low,low_priority,no_action,False,13,556,14.7,0.18
content_776e52192745,client_f369cb89fc,0.4629977124259051,low,low_priority,no_action,False,20,7,4.3,0.0
content_baaedabd1d2f,client_7f2253d7e2,0.4628953644737022,low,low_priority,no_action,True,20,220,0.4,0.0
content_63f1438cb612,client_f369cb89fc,0.462884376437176,low,low_priority,no_action,False,20,7,3.0,0.0
content_8c05feed3339,client_4e07408562,0.46283053558470233,low,low_priority,no_action,False,13,6276,4.4,0.22
content_45fb95832c96,client_19581e27de,0.46282103972801814,low,low_priority,no_action,True,104,126633,7.6,0.12
content_c6086bb9080b,client_19581e27de,0.4627991015788328,low,stale_visible_but_low_model_risk,spot_check_only,True,104,7526,6.3,0.28
content_886b73d4b098,client_4e07408562,0.4627885640251053,low,low_priority,no_action,False,25,4892,9.3,0.51
content_918ba283896e,client_19581e27de,0.46276980251699684,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1166,33.2,0.09
content_8098deec1ecc,client_f74efabef1,0.46275937571496245,low,low_priority,no_action,True,20,31512,5.4,0.95
content_ef93399e5ebf,client_19581e27de,0.4627544548807707,low,low_priority,no_action,True,104,144,20.8,0.0
content_942399f999b7,client_4e07408562,0.4627533931858225,low,stale_visible_but_low_model_risk,spot_check_only,False,104,858,7.6,0.0
content_4a8ff0b56049,client_434c9b5ae5,0.462729028796797,low,low_priority,no_action,False,8,9,6.6,11.11
content_ca0f4910d333,client_19581e27de,0.4626921669030655,low,low_priority,no_action,True,104,53137,6.3,0.13
content_d8a0a9b6d591,client_19581e27de,0.46267767088893064,low,stale_visible_but_low_model_risk,spot_check_only,True,104,12999,8.1,0.23
content_ce17628491d0,client_9f14025af0,0.46262227180899806,low,low_priority,no_action,True,20,13,6.0,7.69
content_8287d0133a5d,client_f369cb89fc,0.46261487024460973,low,low_priority,no_action,False,20,7,14.1,0.0
content_f3a6399711da,client_4e07408562,0.46260922492632367,low,stale_visible_but_low_model_risk,spot_check_only,False,104,1162,5.4,0.09
content_1991c0538a60,client_19581e27de,0.4625949321807397,low,stale_visible_but_low_model_risk,spot_check_only,True,104,9494,5.7,0.19
content_0042e2283b07,client_9400f1b21c,0.4625904317961335,low,low_priority,no_action,True,20,683,5.8,0.73
content_b7643f161c0b,client_e629fa6598,0.4625463889188683,low,low_priority,no_action,False,20,43,6.7,0.0
content_3b0a456d764d,client_19581e27de,0.462537386385994,low,stale_visible_but_low_model_risk,spot_check_only,True,104,3644,14.5,0.11
content_ec546a850e38,client_19581e27de,0.46251024039198124,low,low_priority,no_action,True,104,77344,3.9,0.36
content_e972bfa93458,client_02d20bbd7e,0.46245104489815836,low,low_priority,no_action,True,20,16,4.5,0.0
content_231a19b7c156,client_19581e27de,0.4623944682336315,low,low_priority,no_action,True,20,20,4.8,0.0
content_90d0795d0c8f,client_19581e27de,0.46236593030576284,low,stale_visible_but_low_model_risk,spot_check_only,True,104,11788,6.7,0.19
content_d70ada757917,client_4e07408562,0.46235826221613174,low,low_priority,no_action,False,14,3087,7.1,0.81
content_198bc46d31f5,client_19581e27de,0.4623577756857759,low,stale_visible_but_low_model_risk,spot_check_only,True,104,662,3.3,0.3
content_bb54aee63f39,client_19581e27de,0.46231339075494193,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1552,4.4,0.19
content_ed5d94c5aab9,client_19581e27de,0.46231301022660687,low,stale_visible_but_low_model_risk,spot_check_only,True,104,370,14.4,0.0
content_961dd6582177,client_f369cb89fc,0.46226193308022867,low,low_priority,no_action,False,20,7,2.6,0.0
content_db93ba0ea140,client_19581e27de,0.4622568873407229,low,stale_visible_but_low_model_risk,spot_check_only,True,104,19115,7.3,0.18
content_e29d06480fc8,client_19581e27de,0.46225256841444623,low,stale_visible_but_low_model_risk,spot_check_only,True,104,3469,11.2,0.23
content_e556a72951e1,client_19581e27de,0.4622523547870144,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1615,8.6,0.25
content_f5fadf1e8338,client_19581e27de,0.46222143845508656,low,stale_visible_but_low_model_risk,spot_check_only,True,104,5307,5.3,0.36
content_90df82c25040,client_19581e27de,0.4621735459604368,low,stale_visible_but_low_model_risk,spot_check_only,True,104,7060,5.7,0.28
content_09b0c786fb69,client_f369cb89fc,0.4621687053920334,low,low_priority,no_action,False,20,7,4.0,0.0
content_b2004a5551b8,client_19581e27de,0.46213179689774736,low,stale_visible_but_low_model_risk,spot_check_only,True,104,6666,5.4,0.18
content_63c0b75de1a2,client_e629fa6598,0.4621127670091262,low,low_priority,no_action,False,20,53,10.5,0.0
content_0f4f808958c4,client_4e07408562,0.4621098336732661,low,low_priority,no_action,False,13,1889,7.7,1.06
content_c9346baa1b5b,client_19581e27de,0.462092906239945,low,low_priority,no_action,True,20,23,13.7,0.0
content_96da37e95d5c,client_d4735e3a26,0.4620848811863295,low,low_priority,no_action,True,20,25,4.4,0.0
content_2326b09b5e1f,client_4e07408562,0.4620438652135688,low,low_priority,no_action,False,25,13117,6.7,0.25
content_f224b1266b5d,client_19581e27de,0.4620310852962149,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1964,15.2,0.1
content_ed73cc77ea29,client_4e07408562,0.4620015055908316,low,low_priority,no_action,False,25,21987,14.7,0.07
content_373238ed7eff,client_19581e27de,0.4619931599176965,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1527,9.8,0.26
content_45709db72fb3,client_d4735e3a26,0.4619910932316034,low,low_priority,no_action,True,20,65,6.6,0.0
content_5d38d5f6a623,client_4e07408562,0.4619858751618675,low,stale_visible_but_low_model_risk,spot_check_only,False,104,3809,4.3,1.02
content_7a7144602a8f,client_19581e27de,0.46197596686977344,low,stale_visible_but_low_model_risk,spot_check_only,True,104,2655,14.3,0.26
content_b4187ff8e243,client_19581e27de,0.461956876463447,low,stale_visible_but_low_model_risk,spot_check_only,True,104,8448,3.8,0.37
content_d9a643e38a0f,client_4e07408562,0.46195038087836776,low,low_priority,no_action,False,25,5757,11.9,0.17
content_6c175ac7f98b,client_d4735e3a26,0.461945768296769,low,low_priority,no_action,True,20,12,7.8,0.0
content_8dff706684ee,client_e629fa6598,0.4619155529553701,low,low_priority,no_action,False,20,12,6.6,0.0
content_b4aae044ca25,client_4e07408562,0.46190475678362164,low,low_priority,no_action,False,25,14126,8.1,0.3
content_64f498b99abd,client_4ec9599fc2,0.4618960854977875,low,low_priority,no_action,True,20,14,10.6,0.0
content_5fe46e04994d,client_4e07408562,0.46189213776615967,low,low_priority,no_action,False,104,517715,4.2,0.14
content_42768733c331,client_4e07408562,0.46188870891993833,low,stale_visible_but_low_model_risk,spot_check_only,False,104,1894,22.1,0.21
content_8032b67b62f5,client_d4735e3a26,0.4618625084391406,low,low_priority,no_action,True,20,55,6.1,0.0
content_108e8e4899b7,client_9f14025af0,0.46182194773811175,low,low_priority,no_action,True,151,21,13.3,4.76
content_5820260936ca,client_4e07408562,0.46180492328073086,low,low_priority,no_action,False,14,6004,11.2,0.03
content_a615b8485af7,client_19581e27de,0.4617456184598319,low,low_priority,no_action,True,20,111,4.6,0.0
content_25d4eaa6ee1f,client_4e07408562,0.46173830265590265,low,low_priority,no_action,False,25,10803,18.6,0.2
content_89939de96c1a,client_19581e27de,0.46167956352025946,low,stale_visible_but_low_model_risk,spot_check_only,True,104,499,15.3,0.0
content_edbf8a7109de,client_4e07408562,0.4616641917599218,low,low_priority,no_action,False,25,6927,8.0,0.3
content_f57b0c6391fb,client_4e07408562,0.46165691690582233,low,stale_visible_but_low_model_risk,spot_check_only,False,104,1104,13.8,0.18
content_42ce7d82d38d,client_4e07408562,0.46164329029270057,low,stale_visible_but_low_model_risk,spot_check_only,False,104,1090,11.6,0.09
content_2869acd96e48,client_4e07408562,0.4616425458569709,low,stale_visible_but_low_model_risk,spot_check_only,False,104,354,12.3,0.0
content_232b9710f59e,client_19581e27de,0.4616306160003457,low,stale_visible_but_low_model_risk,spot_check_only,True,104,342,31.5,0.0
content_370dd8baa9a1,client_19581e27de,0.46163037051626493,low,stale_visible_but_low_model_risk,spot_check_only,True,104,5116,10.7,0.2
content_0c8b0099fc8c,client_4e07408562,0.4616101229163101,low,low_priority,no_action,False,7,1284,6.1,0.0
content_311a6d5b0704,client_4e07408562,0.46160157476197305,low,low_priority,no_action,False,25,11350,30.8,0.04
content_5d0a082f1e16,client_19581e27de,0.46158933343318137,low,stale_visible_but_low_model_risk,spot_check_only,True,104,768,28.4,0.0
content_c1f330d0aff3,client_4e07408562,0.46155853046016354,low,stale_visible_but_low_model_risk,spot_check_only,False,104,10679,5.5,0.26
content_56fec91b1d62,client_4ec9599fc2,0.4615300635186523,low,low_priority,no_action,True,20,9,2.3,0.0
content_27ff53b220e1,client_e629fa6598,0.4615073533682395,low,low_priority,no_action,False,20,27,7.2,0.0
content_30f46be2cb6f,client_19581e27de,0.46147473356632285,low,stale_visible_but_low_model_risk,spot_check_only,True,104,5776,3.9,0.19
content_f83c602379ea,client_e629fa6598,0.4614634493251736,low,low_priority,no_action,False,20,24,8.9,0.0
content_2132e5b1f4c0,client_19581e27de,0.46145466465701873,low,stale_visible_but_low_model_risk,spot_check_only,True,104,7706,9.8,0.16
content_8107a77b97f7,client_4e07408562,0.46144295876960245,low,low_priority,no_action,False,7,2863,6.4,0.03
content_4580e66c0105,client_19581e27de,0.461416223235243,low,low_priority,no_action,True,104,49,18.2,0.0
content_5aec55001b8d,client_4e07408562,0.4613986520108074,low,low_priority,no_action,False,25,5323,7.0,0.92
content_b545ea9e52f1,client_19581e27de,0.4613803641595831,low,low_priority,no_action,True,20,13706,6.3,0.34
content_7ad4ceec8145,client_19581e27de,0.46137659538103565,low,low_priority,no_action,True,104,242,15.5,0.0
content_b76d7a9a5151,client_4e07408562,0.4613681040666789,low,stale_visible_but_low_model_risk,spot_check_only,False,104,4362,5.6,0.14
content_31c66d071a62,client_8527a891e2,0.46134114587832953,low,low_priority,no_action,False,20,6,29.7,0.0
content_cc7d8d370b5d,client_4e07408562,0.46132564119545627,low,stale_visible_but_low_model_risk,spot_check_only,False,104,722,9.6,0.0
content_e8389526d549,client_4e07408562,0.46131113567092485,low,low_priority,no_action,False,7,1554,14.4,0.13
content_4d0c876fd1af,client_4e07408562,0.46130569595097126,low,low_priority,no_action,False,7,917,9.7,0.11
content_4b56e3738e8b,client_19581e27de,0.4613021656980078,low,stale_visible_but_low_model_risk,spot_check_only,True,104,16450,3.4,0.18
content_5c808c4a3149,client_19581e27de,0.46128618426942297,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1238,9.6,0.24
content_34075ed8ab5d,client_19581e27de,0.46123999718547887,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1151,4.0,0.43
content_d81c15506dff,client_4e07408562,0.4611896749708953,low,stale_visible_but_low_model_risk,spot_check_only,False,104,559,4.0,0.18
content_705ce6c74d62,client_19581e27de,0.4611791205851075,low,stale_visible_but_low_model_risk,spot_check_only,True,104,662,10.8,0.15
content_754c0acf2e40,client_4e07408562,0.46117307004748115,low,stale_visible_but_low_model_risk,spot_check_only,False,104,1076,17.5,0.09
content_36e5d52b570c,client_19581e27de,0.46109210624367764,low,low_priority,no_action,True,104,206,27.5,0.0
content_50182d9d0505,client_4e07408562,0.46103224255352077,low,stale_visible_but_low_model_risk,spot_check_only,False,104,1176,16.8,0.17
content_e81b02320098,client_4e07408562,0.4610115538667795,low,low_priority,no_action,False,25,31181,7.5,0.36
content_1c1be189ad5e,client_19581e27de,0.4610067469557461,low,stale_visible_but_low_model_risk,spot_check_only,True,104,2954,2.3,0.37
content_76f30eda1e45,client_4e07408562,0.4610063411610765,low,low_priority,no_action,False,13,1090,24.4,0.09
content_b15007c00499,client_19581e27de,0.4609941766765825,low,stale_visible_but_low_model_risk,spot_check_only,True,104,8288,5.4,0.21
content_6c19f5b81409,client_4ec9599fc2,0.46097115972850955,low,low_priority,no_action,True,20,9,6.3,0.0
content_bd36f2a872ca,client_19581e27de,0.46096757134502514,low,stale_visible_but_low_model_risk,spot_check_only,True,104,1654,8.5,0.48
content_a2713a5c710c,client_4e07408562,0.4609470122577243,low,low_priority,no_action,False,25,17733,7.1,0.24
content_63e7809e56a0,client_19581e27de,0.46091183298998356,low,low_priority,no_action,True,104,271,37.7,0.0
content_3a5d5d34449d,client_4e07408562,0.46086906885131335,low,low_priority,no_action,False,7,1238,8.3,0.16
content_17a0b6942de9,client_e629fa6598,0.4608501135781167,low,low_priority,no_action,False,20,49,9.2,0.0
content_65cd1264927a,client_4e07408562,0.46079973284372605,low,stale_visible_but_low_model_risk,spot_check_only,False,104,1009,3.7,0.0
content_d44c40c940a8,client_4ec9599fc2,0.4607953101217566,low,low_priority,no_action,True,20,91,13.3,0.0
content_24bdca4bbddc,client_d029fa3a95,0.46079334033635994,low,low_priority,no_action,True,20,7,22.0,0.0
content_168ad3c44b15,client_19581e27de,0.4607324305516741,low,stale_visible_but_low_model_risk,spot_check_only,True,104,4420,6.4,0.25
content_5949b38ca23c,client_9f14025af0,0.4607188413194142,low,low_priority,no_action,True,20,314,73.0,0.64
content_66cece88eae7,client_8527a891e2,0.4607039802237578,low,low_priority,no_action,False,104,6,3.2,0.0
content_41480cbe54b2,client_4e07408562,0.460685346487101,low,low_priority,no_action,False,14,2047,17.3,0.49
content_f54f2e1d4535,client_19581e27de,0.4606610196594039,low,stale_visible_but_low_model_risk,spot_check_only,True,104,549,16.7,0.0
content_8c7a32b4080f,client_19581e27de,0.4606158867931064,low,stale_visible_but_low_model_risk,spot_check_only,True,104,806,11.3,0.12
content_0fd688a63532,client_4e07408562,0.4606152322317196,low,stale_visible_but_low_model_risk,spot_check_only,False,104,450,14.4,0.0
